"No.","Time","Source","Destination","Protocol","Length","Info"
"12040","176.387205","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5102922 Win=43520 Len=0"
"12041","176.387206","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5105642 Win=43860 Len=0"
"12042","176.391084","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5108362 Win=43520 Len=0"
"12043","176.421467","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"12044","176.506458","Santera_0a:1d:4d","Broadcast","ARP","60","Who has 10.13.24.160? Tell 10.13.24.162"
"12045","176.569062","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12046","176.569063","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12047","176.569064","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12048","176.569065","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12049","176.569066","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12050","176.569066","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12051","176.585098","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5109183 Win=43314 Len=0"
"12052","176.621477","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"12053","176.700096","10.15.12.16","10.7.196.56","TLSv1","10155","Application Data"
"12054","176.701515","10.15.12.16","10.7.196.56","TLSv1","12555","Application Data"
"12055","176.701607","10.15.12.16","10.7.196.56","TLSv1","955","Application Data"
"12056","176.714990","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5111903 Win=43520 Len=0"
"12057","176.715499","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5114623 Win=43520 Len=0"
"12058","176.715500","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5117343 Win=44200 Len=0"
"12059","176.715501","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5119284 Win=44200 Len=0"
"12060","176.719323","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5122004 Win=43520 Len=0"
"12061","176.719324","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5124724 Win=43180 Len=0"
"12062","176.719325","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5127444 Win=42840 Len=0"
"12063","176.719326","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5130164 Win=42500 Len=0"
"12064","176.719327","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5131785 Win=42500 Len=0"
"12065","176.769091","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12066","176.769093","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12067","176.769093","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12068","176.769094","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12069","176.769095","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12070","176.769096","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12071","176.807993","10.15.12.16","10.7.196.56","TLSv1","4363","Application Data"
"12072","176.821424","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"12073","176.823140","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5134046 Win=41934 Len=0"
"12074","176.823141","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5136766 Win=41820 Len=0"
"12075","176.962766","10.13.25.13","10.13.24.136","UDP","96","4684  >  4684 Len=54"
"12076","176.969145","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12077","176.969147","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12078","176.969147","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12079","176.969148","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12080","176.969149","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12081","176.969150","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12082","176.971984","10.13.24.139","10.13.25.13","UDP","75","4684  >  4684 Len=33"
"12083","176.971985","10.13.24.139","10.13.25.13","UDP","80","4684  >  4684 Len=38"
"12084","176.971986","10.13.24.139","10.13.25.13","UDP","92","4684  >  4684 Len=50"
"12085","176.972865","10.13.24.139","10.13.24.138","UDP","109","1402  >  1402 Len=67"
"12086","176.972866","10.13.24.139","10.13.24.138","UDP","63","1402  >  1402 Len=21"
"12087","176.973244","10.13.24.136","10.13.24.120","UDP","60","22533  >  22533 Len=18"
"12088","176.973245","10.13.24.136","10.13.88.131","MEGACO","154","79906 Request |=111598 Subtract=TDMs25c1f1/1/2/1/3 |=NULL Modify=TDMs25c1f1/1/2/1/3 (Signal:none) (Mode:IN)"
"12089","177.005204","10.13.88.131","10.13.24.136","MEGACO","141","79906 Reply   |=111598 Subtract=TDMs25c1f1/1/2/1/3 |=NULL Modify=TDMs25c1f1/1/2/1/3"
"12090","177.007753","10.13.24.120","10.13.24.136","UDP","60","22533  >  22533 Len=18"
"12091","177.015082","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5136995 Win=41762 Len=0"
"12092","177.021491","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"12093","177.061600","10.13.25.13","10.13.24.136","UDP","96","4684  >  4684 Len=54"
"12094","177.067470","10.13.24.120","10.13.24.136","UDP","60","22532  >  22532 Len=16"
"12095","177.067984","10.13.24.136","10.13.88.131","MEGACO","105","79907 Request |=111598 Subtract=RTP/1/138127"
"12096","177.071736","10.13.24.136","10.13.24.120","UDP","60","22532  >  22532 Len=18"
"12097","177.076695","ArtesynE_30:b0:39","Broadcast","ARP","60","Who has 10.13.24.84? Tell 10.13.24.87"
"12098","177.112923","10.13.24.139","10.13.24.138","TCP","120","22535  >  33199 [PSH, ACK] Seq=171991 Ack=1 Win=11134 Len=66"
"12099","177.125156","10.13.88.131","10.13.24.136","MEGACO","104","79907 Reply   |=111598 Subtract=RTP/1/138127"
"12100","177.169066","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12101","177.169067","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12102","177.169068","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12103","177.169069","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12104","177.169070","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12105","177.169071","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12106","177.213514","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=172057 Win=11614 Len=0"
"12107","177.213902","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=172057 Ack=1 Win=11134 Len=1460"
"12108","177.213904","10.13.24.139","10.13.24.138","TCP","642","22535  >  33199 [PSH, ACK] Seq=173517 Ack=1 Win=11134 Len=588"
"12109","177.214630","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=174105 Win=11680 Len=0"
"12110","177.221482","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"12111","177.263969","NortelNe_49:f0:82","Nortel-autodiscovery","NDP","60","Segment Hello"
"12112","177.263970","NortelNe_49:f0:82","Nortel-autodiscovery","NDP","60","FlatNet Hello"
"12113","177.341758","10.15.12.16","10.7.196.56","TLSv1","12411","Application Data"
"12114","177.356928","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5139715 Win=41820 Len=0"
"12115","177.356929","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5142435 Win=41820 Len=0"
"12116","177.356931","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5145155 Win=42840 Len=0"
"12117","177.361166","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5147875 Win=42500 Len=0"
"12118","177.361167","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5149352 Win=42500 Len=0"
"12119","177.361786","10.13.24.136","10.13.27.13","MEGACO","104","79908 Request |=NULL ServiceChange=Root"
"12120","177.361787","10.13.24.136","10.13.27.15","MEGACO","104","79909 Request |=NULL ServiceChange=Root"
"12121","177.362266","10.13.24.136","10.13.27.16","MEGACO","104","79910 Request |=NULL ServiceChange=Root"
"12122","177.362267","10.13.24.136","10.13.27.17","MEGACO","104","79911 Request |=NULL ServiceChange=Root"
"12123","177.362656","10.13.24.136","10.13.27.20","MEGACO","104","79912 Request |=NULL ServiceChange=Root"
"12124","177.362657","10.13.24.136","10.13.27.21","MEGACO","104","79913 Request |=NULL ServiceChange=Root"
"12125","177.362658","10.13.24.136","10.13.27.22","MEGACO","104","79914 Request |=NULL ServiceChange=Root"
"12126","177.363031","10.13.27.15","10.13.24.136","MEGACO","94","79909 Reply   |=NULL SC=ROOT"
"12127","177.363032","10.13.24.136","10.13.27.23","MEGACO","104","79915 Request |=NULL ServiceChange=Root"
"12128","177.363373","10.13.27.15","10.13.24.136","MEGACO","218","527456 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12129","177.363374","10.13.24.136","10.13.27.14","MEGACO","104","79916 Request |=NULL ServiceChange=Root"
"12130","177.363834","10.13.24.136","10.13.27.12","MEGACO","104","79917 Request |=NULL ServiceChange=Root"
"12131","177.363835","10.13.27.23","10.13.24.136","MEGACO","94","79915 Reply   |=NULL SC=ROOT"
"12132","177.363836","10.13.27.17","10.13.24.136","MEGACO","94","79911 Reply   |=NULL SC=ROOT"
"12133","177.364376","10.13.27.23","10.13.24.136","MEGACO","218","530935 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12134","177.364377","10.13.27.14","10.13.24.136","MEGACO","94","79916 Reply   |=NULL SC=ROOT"
"12135","177.364378","10.13.27.17","10.13.24.136","MEGACO","218","192477 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12136","177.364379","10.13.27.12","10.13.24.136","MEGACO","94","79917 Reply   |=NULL SC=ROOT"
"12137","177.364380","10.13.27.22","10.13.24.136","MEGACO","94","79914 Reply   |=NULL SC=ROOT"
"12138","177.364767","10.13.27.14","10.13.24.136","MEGACO","218","108754 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12139","177.364768","10.13.27.21","10.13.24.136","MEGACO","94","79913 Reply   |=NULL SC=ROOT"
"12140","177.364769","10.13.27.12","10.13.24.136","MEGACO","218","525586 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12141","177.364770","10.13.27.22","10.13.24.136","MEGACO","218","518965 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12142","177.364770","10.13.27.13","10.13.24.136","MEGACO","94","79908 Reply   |=NULL SC=ROOT"
"12143","177.365184","10.13.27.21","10.13.24.136","MEGACO","218","516964 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12144","177.365185","10.13.27.16","10.13.24.136","MEGACO","94","79910 Reply   |=NULL SC=ROOT"
"12145","177.365186","10.13.27.13","10.13.24.136","MEGACO","218","520433 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12146","177.365187","10.13.27.16","10.13.24.136","MEGACO","218","521788 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12147","177.365543","10.13.27.20","10.13.24.136","MEGACO","94","79912 Reply   |=NULL SC=ROOT"
"12148","177.365949","10.13.27.20","10.13.24.136","MEGACO","218","502371 Request |=NULL SC=bct/bctpool0/* SC=audio/audiopool0/*"
"12149","177.368157","10.13.24.120","10.13.24.136","UDP","60","22533  >  22533 Len=18"
"12150","177.368698","10.13.24.136","10.13.27.15","MEGACO","120","527456 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12151","177.372228","10.13.24.136","10.13.27.23","MEGACO","120","530935 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12152","177.373029","10.13.27.15","10.13.24.136","MEGACO","81","527456 TransactionResponseAck"
"12153","177.373890","10.13.27.23","10.13.24.136","MEGACO","81","530935 TransactionResponseAck"
"12154","177.374599","10.13.24.136","10.13.27.17","MEGACO","120","192477 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12155","177.375973","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12156","177.375974","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12157","177.375975","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12158","177.375976","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12159","177.375977","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12160","177.375978","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12161","177.377274","10.13.24.136","10.13.27.14","MEGACO","120","108754 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12162","177.379079","10.13.27.17","10.13.24.136","MEGACO","81","192477 TransactionResponseAck"
"12163","177.379080","10.13.27.14","10.13.24.136","MEGACO","81","108754 TransactionResponseAck"
"12164","177.379572","10.13.24.136","10.13.27.12","MEGACO","120","525586 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12165","177.381086","10.13.24.136","10.13.27.22","MEGACO","120","518965 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12166","177.383234","10.13.24.136","10.13.27.21","MEGACO","120","516964 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12167","177.384434","10.13.27.12","10.13.24.136","MEGACO","81","525586 TransactionResponseAck"
"12168","177.384435","10.13.27.22","10.13.24.136","MEGACO","81","518965 TransactionResponseAck"
"12169","177.384770","10.13.27.21","10.13.24.136","MEGACO","81","516964 TransactionResponseAck"
"12170","177.385642","10.13.24.136","10.13.27.13","MEGACO","120","520433 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12171","177.387101","10.13.24.136","10.13.27.16","MEGACO","120","521788 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12172","177.389232","10.13.24.136","10.13.27.20","MEGACO","120","502371 Reply   |=NULL ServiceChange=bct/bctpool0/* ServiceChange=audio/audiopool0/*"
"12173","177.389779","10.13.27.13","10.13.24.136","MEGACO","81","520433 TransactionResponseAck"
"12174","177.389780","10.13.24.136","10.13.88.131","MEGACO","111","79918 Request |=NULL AuditValue=TDMs26c1f1/1/6/3/29"
"12175","177.389780","10.13.27.16","10.13.24.136","MEGACO","81","521788 TransactionResponseAck"
"12176","177.390540","10.13.27.20","10.13.24.136","MEGACO","81","502371 TransactionResponseAck"
"12177","177.392010","10.13.88.131","10.13.24.136","MEGACO","136","79918 Reply   |=NULL AuditValue=TDMs26c1f1/1/6/3/29 (Mode:IN)"
"12178","177.402902","10.13.25.13","10.13.24.136","UDP","74","4684  >  4684 Len=32"
"12179","177.411933","10.13.24.139","10.13.25.13","UDP","96","4684  >  4684 Len=54"
"12180","177.412367","10.13.24.136","10.13.24.120","UDP","60","22533  >  22533 Len=18"
"12181","177.412368","10.13.24.136","10.13.88.131","MEGACO","153","79919 Request |=26618 Subtract=TDMs26c3f1/1/1/1/1 |=NULL Modify=TDMs26c3f1/1/1/1/1 (Signal:none) (Mode:IN)"
"12182","177.421506","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"12183","177.439868","10.13.25.13","10.13.24.136","UDP","96","4684  >  4684 Len=54"
"12184","177.439869","10.13.25.13","10.13.24.136","UDP","67","4684  >  4684 Len=25"
"12185","177.441931","10.13.24.136","10.13.24.120","UDP","60","22532  >  22532 Len=16"
"12186","177.447084","10.13.24.120","10.13.24.136","UDP","60","22532  >  22532 Len=18"
"12187","177.447720","10.15.12.16","10.7.196.56","TLSv1","4811","Application Data"
"12188","177.463074","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5152072 Win=42500 Len=0"
"12189","177.463075","10.7.196.56","10.15.12.16","TCP","60","59759  >  3389 [ACK] Seq=511 Ack=5154109 Win=42500 Len=0"
"12190","177.465164","10.13.88.131","10.13.24.136","MEGACO","140","79919 Reply   |=26618 Subtract=TDMs26c3f1/1/1/1/1 |=NULL Modify=TDMs26c3f1/1/1/1/1"
"12191","177.465824","10.13.24.136","10.13.88.131","MEGACO","104","79920 Request |=26618 Subtract=RTP/1/105210"
"12192","177.511871","10.13.24.139","10.13.24.138","TCP","120","22535  >  33199 [PSH, ACK] Seq=174105 Ack=1 Win=11134 Len=66"
"12193","177.525156","10.13.88.131","10.13.24.136","MEGACO","103","79920 Reply   |=26618 Subtract=RTP/1/105210"
"12194","177.543567","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=174171 Win=11614 Len=0"
"12195","177.543956","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=174171 Ack=1 Win=11134 Len=1460"
"12196","177.543959","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=175631 Ack=1 Win=11134 Len=1460"
"12197","177.544340","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=177091 Ack=1 Win=11134 Len=1460"
"12198","177.544342","10.13.24.139","10.13.24.138","TCP","1382","22535  >  33199 [PSH, ACK] Seq=178551 Ack=1 Win=11134 Len=1328"
"12199","177.545552","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=177091 Win=8694 Len=0"
"12200","177.546193","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=179879 Win=7370 Len=0"
"12201","177.546998","10.13.24.138","10.13.24.139","TCP","60","[TCP Window Update] 33199  >  22535 [ACK] Seq=1 Ack=179879 Win=8834 Len=0"
"12202","177.547626","10.13.24.138","10.13.24.139","TCP","60","[TCP Window Update] 33199  >  22535 [ACK] Seq=1 Ack=179879 Win=11680 Len=0"
"12203","177.569067","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12204","177.569068","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12205","177.569069","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12206","177.569070","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12207","177.569071","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12208","177.569072","10.13.24.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12209","177.611301","10.13.25.13","10.13.24.136","UDP","92","4684  >  4684 Len=50"
"12210","177.611840","10.13.24.139","10.13.24.138","UDP","109","1402  >  1402 Len=67"
"12211","177.611841","10.13.24.139","10.13.24.138","UDP","63","1402  >  1402 Len=21"
"12212","177.613579","10.13.24.138","10.13.24.139","UDP","60","1403  >  1403 Len=4"
"12213","177.621492","10.13.24.139","10.13.24.138","UDP","60","1403  >  1403 Len=4"
"12214","177.711908","10.13.24.139","10.13.24.138","TCP","120","22535  >  33199 [PSH, ACK] Seq=179879 Ack=1 Win=11134 Len=66"
"12215","177.763582","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=179945 Win=11614 Len=0"
"12216","177.763976","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=179945 Ack=1 Win=11134 Len=1460"
"12217","177.763978","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=181405 Ack=1 Win=11134 Len=1460"
"12218","177.764360","10.13.24.139","10.13.24.138","TCP","1514","22535  >  33199 [ACK] Seq=182865 Ack=1 Win=11134 Len=1460"
"12219","177.764363","10.13.24.139","10.13.24.138","TCP","1382","22535  >  33199 [PSH, ACK] Seq=184325 Ack=1 Win=11134 Len=1328"
"12220","177.765573","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=182865 Win=8694 Len=0"
"12221","177.766185","10.13.24.138","10.13.24.139","TCP","60","33199  >  22535 [ACK] Seq=1 Ack=185653 Win=7370 Len=0"
"12222","177.766962","10.13.24.138","10.13.24.139","TCP","60","[TCP Window Update] 33199  >  22535 [ACK] Seq=1 Ack=185653 Win=8834 Len=0"
"12223","177.767563","10.13.24.138","10.13.24.139","TCP","60","[TCP Window Update] 33199  >  22535 [ACK] Seq=1 Ack=185653 Win=11680 Len=0"
"12224","177.769095","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12225","177.769096","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12226","177.769097","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12227","177.769097","10.13.27.2","224.0.0.18","VRRP","60","Announcement (v2)"
"12228","177.769098","10.15.12.2","224.0.0.18","VRRP","60","Announcement (v2)"
